study_name,participant_id,duration_in_seconds,finished,consent,eng_first_lang,gender,gender_desc,age,parent,education_level,sneaker_example_1,sneaker_example_2,block_order,participant_num,difficulty,interface_feedback,gen_feedback
sp,sp_307,8862,True,I consent to participate in this study.,Yes,Female,NA,20,No,Some college,X,6,calib_glue_1|work_5|show_3|cookie_1|block_1|dirty_3|blanket_1|sad_1|attn_sock_1|chalk_1|think_2|make_5|butt_1|closet_1|star_1|find_4|calib_ball_3|bedroom_1|butter_1|scissors_1|cook_1|dry_1|black_2|big_1|attn_cake_1|camera_1|look_1|soft_2|head_5|give_4|chips_1|window_2|calib_stone_2|cover_1|rock_1|swim_1|black_3|snow_1|walk_1|face_1|attn_sandbox_1|break_3|rooster_1|window_1|stand_1|shovel_1|arm_2|dog_1|calib_puppy_1,307,Slightly difficult,"On the 5/49 word, the survey would not let me click continue even though I had answered accordingly. I emailed the researcher, who instructed me to put X, which I did for everything and it worked. After this, I was able to complete the rest of the survey without any other problems.",n/a
sp,sp_308,6251,True,I consent to participate in this study.,Yes,Female,NA,18,No,Some college,10,7,calib_glue_1|cookie_1|stay_1|cold_3|bedroom_1|owl_1|pull_1|yogurt_1|attn_sock_1|donkey_1|heavy_4|make_3|sky_1|pasta_1|noisy_1|sticky_1|calib_ball_3|break_10|smile_1|push_1|windy_1|hit_3|underpants_1|walk_2|attn_cake_1|work_4|bunny_1|glasses_1|blow_4|like_1|room_1|pool_1|calib_stone_2|slow_1|work_6|break_12|touch_3|knife_1|tuna_1|bubbles_1|attn_sandbox_1|spill_2|butt_1|carry_8|white_2|muffin_1|pen_1|lollipop_1|calib_puppy_1,308,Slightly difficult,NA,NA
sp,sp_309,1909,True,I consent to participate in this study.,No,Female,NA,21,No,Some college,15,4,calib_glue_1|head_2|hit_3|cold_1|empty_1|go_6|knife_1|ball_1|attn_sock_1|leg_1|coat_1|jacket_1|stick_1|pour_2|wash_3|carry_4|calib_ball_3|good_5|close_4|get_7|give_4|yucky_1|picture_1|bug_1|attn_cake_1|belt_1|face_3|open_2|pretend_1|fall_7|spoon_1|napkin_1|calib_stone_2|story_2|touch_1|eye_1|climb_2|wolf_1|dance_1|mittens_1|attn_sandbox_1|couch_1|bathroom_1|run_5|popsicle_1|cute_1|snowman_1|new_1|calib_puppy_1,309,Moderately easy,Yes. I believe I was on question 34 and the screen went dark. I had to go back to Sona and resume the study which I found strange because I thought the study wouldn't have saved but I'm glad it did.,No
sp,sp_310,1717,True,I consent to participate in this study.,Yes,Female,NA,18,No,4-year college degree,9,4,calib_glue_1|eat_2|heavy_3|bump_1|shower_1|find_1|kitty_1|long_1|attn_sock_1|corn_1|think_3|carry_6|loud_1|monkey_1|little_1|towel_1|calib_ball_3|hammer_2|help_1|jello_1|sled_1|wind_2|plate_1|make_10|attn_cake_1|can_2|sandwich_1|stone_1|flag_1|fit_1|stand_1|give_5|calib_stone_2|fish_1|vacuum_1|hat_1|cold_2|hug_1|block_2|meat_1|attn_sandbox_1|sick_2|pick_1|slipper_1|bathtub_1|kick_1|have_4|sidewalk_1|calib_puppy_1,310,Moderately easy,No!,None!
sp,sp_311,1899,True,I consent to participate in this study.,Yes,Female,NA,23,Yes,2-year college degree,5,3,calib_glue_1|raisin_1|cover_4|applesauce_1|catch_4|zipper_1|give_2|bench_1|attn_sock_1|bread_1|owl_1|block_1|glasses_2|take_2|light_2|make_7|calib_ball_3|old_1|foot_1|work_1|deer_1|chips_2|candy_1|ride_1|attn_cake_1|underpants_1|drink_1|butt_2|game_3|glasses_1|dump_1|keys_3|calib_stone_2|garden_1|hot_2|thirsty_1|grapes_1|heavy_1|pool_2|ankle_1|attn_sandbox_1|heavy_2|black_2|shirt_1|head_3|good_2|draw_3|high_2|calib_puppy_1,311,Extremely easy,"no problems
",n/a
sp,sp_312,1032,True,I consent to participate in this study.,Yes,Female,NA,21,No,4-year college degree,6,3,calib_glue_1|stroller_1|porch_1|broom_1|soda_1|fine_1|telephone_1|pickle_1|attn_sock_1|run_3|gentle_2|see_1|tree_1|say_3|clean_2|throw_1|calib_ball_3|hard_2|fall_3|big_3|face_2|hold_4|bear_1|puzzle_1|attn_cake_1|wash_2|dry_1|bring_1|break_2|hurt_1|hold_6|scared_1|calib_stone_2|head_7|pretend_2|give_1|broken_2|work_3|train_2|shoe_1|attn_sandbox_1|stick_2|bring_2|full_1|drive_1|tummy_1|star_1|sleep_1|calib_puppy_1,312,Moderately difficult,The survey was clear!,I think it was difficult to remember so I was doing my best to make educated guesses.
sp,sp_313,2236,True,I consent to participate in this study.,Yes,Female,NA,21,No,Some college,5,4,calib_glue_1|clean_1|bad_1|scissors_1|hide_1|yard_1|bee_1|clean_4|attn_sock_1|build_1|touch_3|splash_2|stop_1|dark_3|crayon_1|brown_1|calib_ball_3|first_2|pull_4|talk_2|play_4|can_1|cut_1|pumpkin_1|attn_cake_1|popcorn_1|mouth_1|carry_2|jump_3|ant_1|stand_2|drop_2|calib_stone_2|bat_1|cover_3|bottle_1|bowl_2|nose_1|pony_1|hit_4|attn_sandbox_1|feed_3|pull_3|dry_3|face_1|banana_1|little_2|rock_2|calib_puppy_1,313,Moderately easy,Nope!,Nope!
sp,sp_314,61549,True,I consent to participate in this study.,No,Female,NA,21,No,Some college,10,4,calib_glue_1|food_1|taste_1|hit_1|present_1|run_2|oven_1|squirrel_1|attn_sock_1|slow_2|blanket_1|head_6|lamb_1|pig_1|toast_1|bubbles_1|calib_ball_3|cereal_1|take_8|black_3|hand_1|lion_1|play_7|blow_2|attn_cake_1|tooth_1|door_1|feed_1|wet_1|go_2|egg_1|share_1|calib_stone_2|plate_3|dry_4|break_6|plate_2|arm_2|sick_1|sticky_1|attn_sandbox_1|paper_2|build_2|pull_2|dark_1|heavy_5|doll_1|glass_2|calib_puppy_1,314,Slightly difficult,no,NA
sp,sp_315,1468,True,I consent to participate in this study.,Yes,Male,NA,19,No,Some college,12,6,calib_glue_1|fall_6|big_2|happy_1|break_8|water_1|clap_1|old_2|attn_sock_1|pizza_1|glass_1|dog_1|take_6|soft_1|write_1|chair_1|calib_ball_3|cover_1|pick_3|make_5|good_1|street_1|make_8|dirty_1|attn_cake_1|cloud_1|yard_2|necklace_1|tired_1|white_3|hand_2|dress_1|calib_stone_2|milk_1|read_1|cup_2|broken_1|dump_2|clean_3|fall_5|attn_sandbox_1|head_1|mouse_1|diaper_1|draw_2|give_3|give_6|draw_4|calib_puppy_1,315,Slightly easy,No,No
sp,sp_316,12751,True,I consent to participate in this study.,Yes,Female,NA,19,No,Some college,5,4,calib_glue_1|cat_1|horse_1|sweep_1|make_4|close_1|hold_5|give_9|attn_sock_1|finish_1|catch_2|taste_2|chicken_1|drive_4|write_2|mop_1|calib_ball_3|work_5|penguin_1|talk_1|hand_3|penis_1|cracker_1|toe_1|attn_cake_1|grass_1|game_2|take_1|fall_4|motorcycle_1|table_2|hard_3|calib_stone_2|hard_1|penny_1|chin_1|boots_1|crib_1|pick_2|hot_3|attn_sandbox_1|buy_1|toothbrush_1|goose_1|windy_1|black_1|pretzel_1|cut_3|calib_puppy_1,316,Moderately difficult,I had trouble remembering when I learned the word because I just remember always knowing and being able to identify it.,N/A
sp,sp_317,2020,True,I consent to participate in this study.,Yes,Female,NA,19,No,Some college,12,7,calib_glue_1|swim_1|give_7|ball_2|sun_1|have_1|drive_2|break_9|attn_sock_1|jar_1|snow_1|eat_1|skate_1|get_3|green_1|take_3|calib_ball_3|mad_1|careful_1|lick_1|hold_7|read_3|potato_1|break_3|attn_cake_1|fine_2|have_2|sad_1|sweater_1|garbage_1|break_7|box_2|calib_stone_2|cut_7|blue_2|throw_2|duck_1|button_1|think_2|hair_2|attn_sandbox_1|radio_1|turtle_1|mouth_2|high_1|boat_1|apple_1|throw_3|calib_puppy_1,317,Neither easy nor difficult,No,NA
sp,sp_318,1827,True,I consent to participate in this study.,Yes,Female,NA,22,No,4-year college degree,17,7,calib_glue_1|stuck_1|pour_1|ride_2|cut_5|nail_1|swing_1|cry_2|attn_sock_1|have_3|beads_1|gentle_1|sink_1|ladder_1|break_11|rain_1|calib_ball_3|carry_7|soup_1|catch_1|shake_2|arm_1|asleep_1|run_9|attn_cake_1|bowl_1|jump_1|closet_1|go_1|make_1|cheerios_1|broken_3|calib_stone_2|giraffe_1|slide_2|tongue_2|cover_6|drive_5|fast_1|close_3|attn_sandbox_1|moose_1|close_2|chalk_1|hamburger_1|hold_8|chase_1|play_5|calib_puppy_1,318,Slightly difficult,NA,NA
sp,sp_319,5334,True,I consent to participate in this study.,Yes,Female,NA,29,No,2-year college degree,X,5,calib_glue_1|blow_5|keys_1|bad_3|game_1|say_2|find_3|cook_1|attn_sock_1|cloud_2|yellow_2|get_4|turkey_1|nuts_1|shoulder_1|new_2|calib_ball_3|look_1|cut_6|brush_1|stay_2|kick_2|helicopter_1|foot_2|attn_cake_1|yellow_1|soap_1|paint_1|tissue_1|tape_1|donut_1|tricycle_1|calib_stone_2|dryer_1|plant_1|white_1|long_2|big_1|wipe_1|spill_1|attn_sandbox_1|brush_2|head_4|chips_1|head_5|stay_3|think_1|moon_1|calib_puppy_1,319,Slightly difficult,NA,"Most of my thoughts behind each question were based on when I think a child might learn these words in general, not me specifically because most I had no recollection of. There are some where I could remember specific evidence, but other than that it was just based on what age I thought it might be most reasonable for a child to learn it."
sp,sp_320,4144,True,I consent to participate in this study.,No,Female,NA,19,No,4-year college degree,17,6,calib_glue_1|box_1|drop_1|soft_4|dish_2|drop_4|see_2|bed_2|attn_sock_1|window_2|coffee_1|shake_1|kiss_1|sit_2|animal_1|blow_3|calib_ball_3|play_2|make_9|comb_1|heavy_6|cheese_1|run_8|see_4|attn_cake_1|blue_1|quiet_1|tiger_1|get_1|tuna_1|garage_1|good_4|calib_stone_2|draw_1|bed_1|show_1|pajamas_1|naughty_1|truck_1|paper_1|attn_sandbox_1|drop_5|play_6|basket_1|wind_1|look_2|toy_1|pillow_1|calib_puppy_1,320,Neither easy nor difficult,NA,NA
sp,sp_321,1908,True,I consent to participate in this study.,No,Female,NA,20,No,Some college,X,4,calib_glue_1|find_2|orange_1|walk_1|sauce_1|run_7|drawer_1|pants_1|attn_sock_1|open_1|bus_1|good_3|better_1|fix_3|ice_1|potty_1|calib_ball_3|splash_1|dog_2|dirty_3|cover_2|climb_1|see_5|strawberry_1|attn_cake_1|run_4|red_1|ice_2|dish_1|hen_1|coke_1|slide_1|calib_stone_2|dirty_2|nice_1|get_2|fast_2|go_4|help_2|sneaker_1|attn_sandbox_1|first_1|feed_2|button_2|play_1|touch_2|stop_3|hot_5|calib_puppy_1,321,Slightly easy,N/A,N/A
sp,sp_322,1996,True,I consent to participate in this study.,Yes,Female,NA,21,No,4-year college degree,21,5,calib_glue_1|carry_1|draw_8|listen_1|vitamins_1|cup_1|medicine_1|watch_1|attn_sock_1|rip_1|cut_2|tractor_1|bench_2|drive_3|cut_9|fork_1|calib_ball_3|full_2|cat_2|pencil_1|pancake_1|knee_1|go_3|keys_2|attn_cake_1|bicycle_1|nose_2|leg_2|go_5|pretty_1|airplane_1|jelly_1|calib_stone_2|light_1|hear_1|hose_1|chocolate_1|sleepy_1|take_9|awake_1|attn_sandbox_1|take_7|watch_2|break_5|juice_1|work_2|carrots_1|hold_2|calib_puppy_1,322,Neither easy nor difficult,Seemed pretty simple,"A lot of these words I never knew the alternative meanings, I felt like those meanings may have been better known in different occupations or different experiences."
sp,sp_323,681,True,I consent to participate in this study.,Yes,Female,NA,19,No,Some college,5,4,calib_glue_1|bring_3|say_1|knock_2|find_4|big_3|scared_1|careful_1|attn_sock_1|hard_2|close_2|ball_1|hot_4|wait_1|arm_2|clock_1|calib_ball_3|sink_1|zebra_1|soap_1|fit_2|yellow_1|catch_5|couch_1|attn_cake_1|make_5|read_1|give_1|pen_1|get_2|heavy_6|take_9|calib_stone_2|good_3|splash_1|hair_1|walk_2|purse_1|quiet_1|stove_1|attn_sandbox_1|wash_1|fix_2|catch_3|talk_2|get_6|cow_1|fall_1|calib_puppy_1,323,Moderately difficult,yes it made me take it twice...,NA
sp,sp_324,1415,True,I consent to participate in this study.,Yes,Female,NA,19,No,Some college,12,4,calib_glue_1|draw_6|go_4|good_2|see_1|kick_2|mittens_1|towel_1|attn_sock_1|bus_1|fix_1|break_11|cheek_1|diaper_1|pool_1|dump_1|calib_ball_3|hide_1|carrots_1|ear_1|nuts_1|finish_1|sleepy_1|long_1|attn_cake_1|tiger_1|dryer_1|sun_1|window_1|rock_2|apple_1|awake_1|calib_stone_2|push_2|cookie_1|dish_1|pencil_1|hold_1|tummy_1|table_2|attn_sandbox_1|feed_3|bucket_1|draw_1|door_1|slide_1|helicopter_1|dry_2|calib_puppy_1,324,Slightly easy,"I did not know some of the meanings of the words, I am sure if I read it I could use context clues. Some of the meanings were completely new so I put an ""x"".",I already completed this survey and for some reason it was not confirmed so I redid it -- some answers may slightly off.
sp,sp_325,2199,True,I consent to participate in this study.,Yes,Female,NA,19,No,Prefer not to say,10,6,calib_glue_1|block_3|stop_2|yard_2|giraffe_1|work_1|pudding_1|pony_1|attn_sock_1|sad_1|brown_1|shake_1|close_1|cry_1|zipper_1|thirsty_1|calib_ball_3|heavy_3|make_9|truck_1|blow_1|sing_1|blow_5|eye_1|attn_cake_1|hold_4|boots_1|flag_1|pour_1|blow_3|light_3|toothbrush_1|calib_stone_2|dance_1|tickle_1|chips_2|new_1|chips_1|hammer_1|sweep_1|attn_sandbox_1|lion_1|chicken_1|see_5|belt_1|jar_1|draw_2|say_1|calib_puppy_1,325,Moderately easy,no,"There are some British words that I did not know and I felt I would only know if I was British, and I believe that can be a limitation in the study."
sp,sp_326,289,False,I consent to participate in this study.,Yes,Female,NA,19,No,GED/ No high school diploma,19,5,calib_glue_1|dry_2|break_12|tiny_1|sit_1|salt_1|quiet_2|get_5|attn_sock_1|cry_1|tongue_1|finger_1|peas_1|bib_1|take_4|fix_1|calib_ball_3|money_1|push_2|hold_3|bird_1|frog_1|break_1|sprinkler_1|attn_cake_1|ride_3|bite_1|wash_1|see_3|hurry_1|finish_2|cut_8|calib_stone_2|run_1|kitchen_1|book_1|fall_2|water_2|blow_4|rock_1|attn_sandbox_1|hammer_1|story_1|clap_2|draw_6|shovel_1|get_6|stop_2|calib_puppy_1,326,NA,NA,NA
sp,sp_327,480,False,I consent to participate in this study.,Yes,Female,NA,20,No,GED/ No high school diploma,20,5,calib_glue_1|knock_1|pudding_1|block_3|bucket_1|flag_2|cheek_1|table_1|attn_sock_1|beans_1|alligator_1|carry_3|flower_1|melon_1|put_1|tickle_1|calib_ball_3|star_2|sweep_2|stairs_1|tear_1|window_1|read_2|draw_7|attn_cake_1|hot_1|sheep_1|lips_1|love_1|corn_2|book_2|open_3|calib_stone_2|cut_4|camera_1|shower_2|cover_5|draw_5|hit_2|sing_1|attn_sandbox_1|hungry_1|trash_1|find_4|put_2|lamp_1|play_3|light_3|calib_puppy_1,327,NA,NA,NA
sp,sp_328,61043,False,I consent to participate in this study.,No,Female,NA,19,No,4-year college degree,NA,NA,NA,328,NA,NA,NA
sp,sp_329,11,False,I consent to participate in this study.,NA,NA,NA,NA,NA,NA,NA,NA,NA,329,NA,NA,NA
sp,sp_330,86907,False,I consent to participate in this study.,Yes,Female,NA,21,No,Some college,12,5,calib_glue_1|butter_1|drop_3|butterfly_1|carry_5|belt_2|hair_1|refrigerator_1|attn_sock_1|show_3|picture_2|elephant_1|jump_2|jeans_1|give_8|sofa_1|calib_ball_3|show_2|balloon_1|wake_1|purse_1|take_5|shorts_1|gum_1|attn_cake_1|hold_1|make_2|stand_3|tv_1|swing_2|soft_3|run_6|calib_stone_2|roof_1|catch_6|blow_1|make_6|gloves_1|car_1|rooster_1|attn_sandbox_1|dark_2|train_1|catch_5|soft_2|break_4|bad_2|ear_1|calib_puppy_1,330,NA,NA,NA
sp,sp_331,1985,False,I consent to participate in this study.,NA,NA,NA,NA,NA,NA,NA,NA,NA,331,NA,NA,NA
sp,sp_332,1523,True,I consent to participate in this study.,Yes,Male,NA,22,No,4-year college degree,5,10,calib_glue_1|game_3|underpants_1|yard_1|doll_1|head_3|bring_3|pick_3|attn_sock_1|melon_1|butt_1|break_10|trash_1|quiet_2|turtle_1|hand_1|calib_ball_3|tired_1|camera_1|blow_4|plate_2|pick_2|wash_2|work_2|attn_cake_1|bite_1|story_1|green_1|stick_1|animal_1|tear_1|carry_7|calib_stone_2|face_2|pull_1|clock_1|have_2|dark_3|hose_1|sofa_1|attn_sandbox_1|hold_3|fast_1|tiny_1|sidewalk_1|bathroom_1|wind_1|can_2|calib_puppy_1,332,Neither easy nor difficult,No,"This was fun, it made me think back to when I was younger and trying to learn words."
sp,sp_333,1648,True,I consent to participate in this study.,Yes,Female,NA,20,No,Some college,6,4,calib_glue_1|white_3|picture_1|bubbles_1|hurt_1|tooth_1|donut_1|skate_1|attn_sock_1|stand_2|tuna_1|heavy_4|plant_1|stand_3|balloon_1|cat_2|calib_ball_3|ankle_1|pumpkin_1|dry_1|give_8|stove_1|bug_1|gentle_1|attn_cake_1|flag_2|egg_1|tractor_1|puzzle_1|draw_4|get_5|cup_1|calib_stone_2|make_3|take_8|cut_7|bench_1|put_1|eat_1|cut_8|attn_sandbox_1|candy_1|climb_1|ice_1|grass_1|pizza_1|penguin_1|rain_1|calib_puppy_1,333,Slightly difficult,NA,NA
sp,sp_334,1521,True,I consent to participate in this study.,Yes,Female,NA,21,No,2-year college degree,7,3,calib_glue_1|blue_1|sit_1|blow_2|see_2|sticky_1|block_2|hot_4|attn_sock_1|taste_1|cut_6|run_3|garbage_1|empty_1|moon_1|leg_2|calib_ball_3|put_2|garden_1|rooster_1|ride_1|touch_3|watch_2|take_4|attn_cake_1|turkey_1|pretend_1|soda_1|see_3|swim_1|broken_1|bathtub_1|calib_stone_2|work_6|give_4|full_2|hold_6|plate_3|beads_1|chin_1|attn_sandbox_1|beans_1|stop_3|bird_1|knock_1|soft_3|shorts_1|dry_4|calib_puppy_1,334,Extremely easy,no,NA
sp,sp_335,1946,True,I consent to participate in this study.,Yes,Female,NA,21,No,4-year college degree,9,4,calib_glue_1|cut_1|lick_1|see_4|cut_4|potato_1|high_1|blue_2|attn_sock_1|soft_2|glass_2|give_7|cracker_1|ladder_1|pool_2|catch_2|calib_ball_3|slide_2|open_3|hit_3|button_1|break_12|eat_2|cut_3|attn_cake_1|lamb_1|toe_1|bear_1|take_2|pasta_1|zebra_1|stroller_1|calib_stone_2|sauce_1|tissue_1|snow_1|chalk_1|cow_1|motorcycle_1|black_2|attn_sandbox_1|drawer_1|carry_8|drive_5|train_1|run_2|heavy_1|walk_1|calib_puppy_1,335,Moderately difficult,NA,NA
sp,sp_336,2384,True,I consent to participate in this study.,Yes,Male,NA,22,No,4-year college degree,10,4,calib_glue_1|think_2|finish_2|look_1|hot_5|blanket_1|hat_1|yogurt_1|attn_sock_1|fall_4|potty_1|buy_1|light_2|clap_1|dirty_2|foot_1|calib_ball_3|draw_3|love_1|popsicle_1|orange_1|rip_1|goose_1|cook_1|attn_cake_1|face_1|break_9|pull_3|high_2|better_1|pajamas_1|glasses_2|calib_stone_2|rock_1|butterfly_1|broom_1|fall_3|show_3|sled_1|break_2|attn_sandbox_1|hold_2|shower_2|tongue_2|bring_1|cry_2|airplane_1|sick_1|calib_puppy_1,336,Slightly difficult,Just a lot of next buttons to press. It would be much quicker if you could put multiple words on the same screen!,NA
sp,sp_337,1335,True,I consent to participate in this study.,Yes,Female,NA,18,No,Some college,18,5,calib_glue_1|roof_1|telephone_1|pancake_1|vitamins_1|open_1|dump_2|boat_1|attn_sock_1|bad_2|look_2|heavy_2|dark_2|ride_2|paper_1|wolf_1|calib_ball_3|tricycle_1|fix_2|ball_2|crib_1|toast_1|button_2|stay_2|attn_cake_1|mouse_1|bicycle_1|jump_2|hammer_2|raisin_1|sick_2|kitty_1|calib_stone_2|fall_5|coat_1|butter_1|have_1|get_1|broken_3|chase_1|attn_sandbox_1|read_2|first_2|meat_1|brush_2|milk_1|touch_1|work_4|calib_puppy_1,337,Slightly easy,NA,NA
sp,sp_338,1622,True,I consent to participate in this study.,Yes,Female,NA,22,No,4-year college degree,20,4,calib_glue_1|shower_1|stay_1|food_1|pillow_1|necklace_1|pig_1|shovel_1|attn_sock_1|soup_1|drop_5|cut_5|cover_1|sweater_1|bowl_2|break_6|calib_ball_3|cover_2|play_4|throw_3|knife_1|fit_2|pick_1|drive_3|attn_cake_1|run_5|drive_4|break_4|hear_1|paint_1|run_4|head_6|calib_stone_2|head_4|bring_2|run_6|wipe_1|water_2|big_2|find_1|attn_sandbox_1|splash_2|book_1|give_6|shoulder_1|hard_3|clap_2|make_8|calib_puppy_1,338,Moderately difficult,NA,NA
sp,sp_339,1192,True,I consent to participate in this study.,Yes,Female,NA,19,No,Prefer not to say,7,5,calib_glue_1|banana_1|break_3|cut_2|throw_2|cut_9|cheerios_1|head_7|attn_sock_1|full_1|hamburger_1|sweep_2|sky_1|shoe_1|take_5|wait_1|calib_ball_3|give_5|game_1|make_10|carry_5|hand_3|hit_1|play_7|attn_cake_1|good_1|happy_1|drive_2|asleep_1|push_1|listen_1|break_5|calib_stone_2|nice_1|make_7|catch_3|stay_3|owl_1|slow_1|water_1|attn_sandbox_1|book_2|dish_2|hair_2|go_6|flower_1|catch_1|moose_1|calib_puppy_1,339,Neither easy nor difficult,no,no
sp,sp_340,1203,True,I consent to participate in this study.,Yes,Female,NA,19,No,Some college,X,5,calib_glue_1|long_2|drive_1|take_7|little_1|say_2|fall_2|white_2|attn_sock_1|bad_1|stairs_1|dress_1|star_1|sleep_1|corn_2|pretty_1|calib_ball_3|sandwich_1|gloves_1|drink_1|draw_7|monkey_1|coke_1|drop_3|attn_cake_1|finger_1|muffin_1|picture_2|porch_1|gum_1|drop_1|nail_1|calib_stone_2|new_2|mop_1|pretend_2|mad_1|open_2|penny_1|cloud_1|attn_sandbox_1|pull_4|garage_1|slow_2|help_1|napkin_1|fall_6|block_1|calib_puppy_1,340,Extremely difficult,NA,NA
sp,sp_341,2900,True,I consent to participate in this study.,No,Female,NA,23,No,4-year college degree,10,7,calib_glue_1|brush_1|arm_1|shake_2|closet_1|write_1|cloud_2|dirty_1|attn_sock_1|deer_1|soft_4|street_1|bee_1|dog_1|mouth_1|hard_1|calib_ball_3|cute_1|squirrel_1|hold_7|touch_2|build_1|read_3|nose_1|attn_cake_1|belt_2|foot_2|scissors_1|bad_3|comb_1|share_1|build_2|calib_stone_2|cover_5|jello_1|catch_4|bottle_1|carry_4|sit_2|money_1|attn_sandbox_1|clean_3|oven_1|hand_2|think_3|run_1|play_6|sprinkler_1|calib_puppy_1,341,Moderately easy,"No, but some of the words consumed time to think of an age I first used.",None
sp,sp_342,2798,True,I consent to participate in this study.,Yes,Female,NA,20,No,Some college,10,3,calib_glue_1|chair_1|room_1|take_3|keys_2|hit_4|peas_1|clean_4|attn_sock_1|make_2|slipper_1|good_4|stone_1|table_1|kick_1|go_5|calib_ball_3|glass_1|talk_1|yellow_2|cover_4|hit_2|have_4|duck_1|attn_cake_1|throw_1|red_1|star_2|frog_1|give_9|medicine_1|give_3|calib_stone_2|box_1|spill_2|cover_6|refrigerator_1|carry_6|first_1|big_1|attn_sandbox_1|juice_1|game_2|knock_2|keys_1|hungry_1|have_3|black_3|calib_puppy_1,342,Moderately difficult,No.,"I feel like my answers were quite inconsistent, and I felt like I had incredibly unpredictable responses to the questions."
sp,sp_343,1295,True,I consent to participate in this study.,Yes,Male,NA,20,No,Some college,x,3,calib_glue_1|coffee_1|sneaker_1|spoon_1|hot_1|tree_1|jump_1|close_4|attn_sock_1|clean_1|cold_3|head_5|crayon_1|think_1|black_1|strawberry_1|calib_ball_3|light_1|give_2|hold_8|sheep_1|bedroom_1|say_3|work_5|attn_cake_1|lips_1|car_1|chocolate_1|show_2|carry_2|fit_1|run_9|calib_stone_2|clean_2|bed_2|snowman_1|run_7|fine_1|bat_1|pull_2|attn_sandbox_1|bed_1|play_1|draw_8|cup_2|fall_7|tongue_1|break_8|calib_puppy_1,343,Slightly easy,no,no
sp,sp_344,1110,True,I consent to participate in this study.,Yes,Male,NA,18,No,Some college,18,3,calib_glue_1|helicopter_1|bench_2|dry_3|hot_3|apple_1|build_2|run_7|attn_sock_1|milk_1|carry_2|pour_2|yellow_1|drop_2|get_7|light_1|calib_ball_3|nose_2|watch_1|talk_2|hot_5|happy_1|butt_2|make_6|attn_cake_1|shorts_1|break_5|basket_1|tricycle_1|chips_2|head_3|dirty_3|calib_stone_2|lamp_1|have_1|open_2|tissue_1|stuck_1|dry_1|take_1|attn_sandbox_1|touch_3|stay_1|old_2|fast_2|get_4|play_5|carry_3|calib_puppy_1,344,Slightly difficult,Hard to recall what was asked,no
sp,sp_345,495,True,I consent to participate in this study.,Yes,Male,NA,19,No,Some college,12,5,calib_glue_1|nail_1|share_1|empty_1|high_2|tiny_1|oven_1|bunny_1|attn_sock_1|carry_7|sad_1|drive_4|soft_3|closet_1|knee_1|break_10|calib_ball_3|cloud_1|close_2|little_2|pour_1|eat_2|run_8|tractor_1|attn_cake_1|jeans_1|hit_2|lollipop_1|bowl_2|swing_1|work_2|fast_1|calib_stone_2|bad_1|owl_1|better_1|soap_1|money_1|pull_1|asleep_1|attn_sandbox_1|wolf_1|sky_1|corn_2|blow_5|chalk_1|cut_3|cup_1|calib_puppy_1,345,Moderately difficult,NA,NA
